publisher,url,canonical_url,year,prescreen_status
Engineering News,https://www.engineeringnews.co.za/article/budgets-withholding-tax-rise-may-alter-sibanyes-dividend-stance-2017-02-23,https://engineeringnews.co.za/article/budgets-withholding-tax-rise-may-alter-sibanyes-dividend-stance-2017-02-23,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/budgets-withholding-tax-rise-may-alter-sibanyes-dividend-stance-2017-03-03,https://engineeringnews.co.za/article/budgets-withholding-tax-rise-may-alter-sibanyes-dividend-stance-2017-03-03,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/bushveld-amcu-signs-five-year-wage-agreement-2022-06-10,https://engineeringnews.co.za/article/bushveld-amcu-signs-five-year-wage-agreement-2022-06-10,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/bushveld-minerals-amcu-resolve-industrial-action-2018-09-25,https://engineeringnews.co.za/article/bushveld-minerals-amcu-resolve-industrial-action-2018-09-25,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/ccma-amcu-to-meet-on-friday-2014-02-13,https://engineeringnews.co.za/article/ccma-amcu-to-meet-on-friday-2014-02-13,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/ccma-facilitated-talks-continue-constructively-amcu-expects-new-offer-2014-01-28,https://engineeringnews.co.za/article/ccma-facilitated-talks-continue-constructively-amcu-expects-new-offer-2014-01-28,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/ccma-issues-certificate-of-nonresolution-sibanye-urges-unions-to-accept-its-offer-2022-01-14,https://engineeringnews.co.za/article/ccma-issues-certificate-of-nonresolution-sibanye-urges-unions-to-accept-its-offer-2022-01-14,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/chamber-shoots-down-amcu-underpayment-claims-2015-08-13,https://engineeringnews.co.za/article/chamber-shoots-down-amcu-underpayment-claims-2015-08-13,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/changes-at-anglo-the-jse-sibanye-make-headlines-2023-06-02,https://engineeringnews.co.za/article/changes-at-anglo-the-jse-sibanye-make-headlines-2023-06-02,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/chicago-pneumatic-generator-give-away-a-showstopper-at-sibanye-gold-mte-2018-07-11,https://engineeringnews.co.za/article/chicago-pneumatic-generator-give-away-a-showstopper-at-sibanye-gold-mte-2018-07-11,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/class-action-lawsuit-filed-against-south-africas-sibanye-stillwater-following-fatalities-2018-06-28,https://engineeringnews.co.za/article/class-action-lawsuit-filed-against-south-africas-sibanye-stillwater-following-fatalities-2018-06-28,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/com-to-receive-formal-response-on-collective-bargaining-proposal-amcu-indicates-rejection-2013-04-16,https://engineeringnews.co.za/article/com-to-receive-formal-response-on-collective-bargaining-proposal-amcu-indicates-rejection-2013-04-16,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/committed-collective-vs-ambivalent-amcu-2013-07-12,https://engineeringnews.co.za/article/committed-collective-vs-ambivalent-amcu-2013-07-12,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/compcom-gives-drdgold-conditional-thumbs-up-to-buy-sibanye-tailings-assets-2018-02-02,https://engineeringnews.co.za/article/compcom-gives-drdgold-conditional-thumbs-up-to-buy-sibanye-tailings-assets-2018-02-02,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/cooke-underground-closes-but-1-640-beatrix-jobs-saved-sibanye-2017-11-01,https://engineeringnews.co.za/article/cooke-underground-closes-but-1-640-beatrix-jobs-saved-sibanye-2017-11-01,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/cooke-underground-closes-but-1-640-beatrix-jobs-saved-sibanye-2017-11-10,https://engineeringnews.co.za/article/cooke-underground-closes-but-1-640-beatrix-jobs-saved-sibanye-2017-11-10,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/csir-sibanye-stillwater-southern-palladium-make-headlines-2022-05-20,https://engineeringnews.co.za/article/csir-sibanye-stillwater-southern-palladium-make-headlines-2022-05-20,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/decarbonisation-creating-greatest-investment-opportunity-of-our-lifetime-sibanye-stillwater-2022-03-03,https://engineeringnews.co.za/article/decarbonisation-creating-greatest-investment-opportunity-of-our-lifetime-sibanye-stillwater-2022-03-03,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/decarbonisation-creating-greatest-investment-opportunity-of-our-lifetime-sibanye-stillwater-2022-03-18,https://engineeringnews.co.za/article/decarbonisation-creating-greatest-investment-opportunity-of-our-lifetime-sibanye-stillwater-2022-03-18,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/defence-force-needed-to-quell-huge-illegal-mining-threat-sibanye-gold-2014-02-20,https://engineeringnews.co.za/article/defence-force-needed-to-quell-huge-illegal-mining-threat-sibanye-gold-2014-02-20,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/defence-force-needed-to-quell-huge-illegal-mining-threat-sibanye-gold-2014-02-28,https://engineeringnews.co.za/article/defence-force-needed-to-quell-huge-illegal-mining-threat-sibanye-gold-2014-02-28,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/delaware-court-rules-in-sibanyes-favour-in-stillwater-case-2019-08-23,https://engineeringnews.co.za/article/delaware-court-rules-in-sibanyes-favour-in-stillwater-case-2019-08-23,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/delaware-supreme-court-affirms-sibanye-deal-price-decision-2020-10-16,https://engineeringnews.co.za/article/delaware-supreme-court-affirms-sibanye-deal-price-decision-2020-10-16,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/diamondcorp-amcu-sign-four-year-wage-deal-2015-02-18,https://engineeringnews.co.za/article/diamondcorp-amcu-sign-four-year-wage-deal-2015-02-18,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/digitisation-slashes-sibanye-stillwaters-loco-incidents-2021-09-29,https://engineeringnews.co.za/article/digitisation-slashes-sibanye-stillwaters-loco-incidents-2021-09-29,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/digitisation-slashes-sibanye-stillwaters-loco-incidents-2021-10-15,https://engineeringnews.co.za/article/digitisation-slashes-sibanye-stillwaters-loco-incidents-2021-10-15,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/diversification-benefits-sibanye-stillwater-as-strong-rand-bites-south-african-gold-operations-2018-05-03,https://engineeringnews.co.za/article/diversification-benefits-sibanye-stillwater-as-strong-rand-bites-south-african-gold-operations-2018-05-03,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/diversification-benefits-sibanye-stillwater-as-strong-rand-bites-south-african-gold-operations-2018-05-11,https://engineeringnews.co.za/article/diversification-benefits-sibanye-stillwater-as-strong-rand-bites-south-african-gold-operations-2018-05-11,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/dmr-lifts-section-54-notice-at-sibanyes-beatrix-3-shaft-2013-03-01,https://engineeringnews.co.za/article/dmr-lifts-section-54-notice-at-sibanyes-beatrix-3-shaft-2013-03-01,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/dol-denies-amcu-deregistration-claims-2014-02-13,https://engineeringnews.co.za/article/dol-denies-amcu-deregistration-claims-2014-02-13,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/drdgold-delivers-another-dividend-supportive-of-possible-sibanye-buyout-2019-09-03,https://engineeringnews.co.za/article/drdgold-delivers-another-dividend-supportive-of-possible-sibanye-buyout-2019-09-03,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/drdgold-delivers-another-dividend-supportive-of-possible-sibanye-buyout-2019-09-13,https://engineeringnews.co.za/article/drdgold-delivers-another-dividend-supportive-of-possible-sibanye-buyout-2019-09-13,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/drdgold-shareholders-approve-wrtrp-deal-with-sibanye-stillwater-2018-03-28,https://engineeringnews.co.za/article/drdgold-shareholders-approve-wrtrp-deal-with-sibanye-stillwater-2018-03-28,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/economy-failed-miners-says-amcus-mathunjwa-2013-08-16,https://engineeringnews.co.za/article/economy-failed-miners-says-amcus-mathunjwa-2013-08-16,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/eff-supports-amcu-strike-2014-03-26,https://engineeringnews.co.za/article/eff-supports-amcu-strike-2014-03-26,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/employee-killed-in-incident-at-sibanyes-khomanani-mine-2018-06-26,https://engineeringnews.co.za/article/employee-killed-in-incident-at-sibanyes-khomanani-mine-2018-06-26,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/energy-constraints-more-troublesome-than-platinum-strike-fmf-2014-06-12,https://engineeringnews.co.za/article/energy-constraints-more-troublesome-than-platinum-strike-fmf-2014-06-12,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/energy-constraints-more-troublesome-than-platinum-strike-fmf-2014-06-27,https://engineeringnews.co.za/article/energy-constraints-more-troublesome-than-platinum-strike-fmf-2014-06-27,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/enviro-friendly-battery-electric-loco-on-track-for-underground-testing-at-sibanye-stillwater-2021-08-15,https://engineeringnews.co.za/article/enviro-friendly-battery-electric-loco-on-track-for-underground-testing-at-sibanye-stillwater-2021-08-15,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/false-evidence-by-saps-to-implicate-amcu-in-threats-to-kill-police-officers-2013-09-23,https://engineeringnews.co.za/article/false-evidence-by-saps-to-implicate-amcu-in-threats-to-kill-police-officers-2013-09-23,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/first-output-from-lace-mine-due-in-h2-despite-amcu-strike-2015-01-29,https://engineeringnews.co.za/article/first-output-from-lace-mine-due-in-h2-despite-amcu-strike-2015-01-29,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/first-output-from-lace-mine-due-in-h2-despite-amcu-strike-2015-02-06,https://engineeringnews.co.za/article/first-output-from-lace-mine-due-in-h2-despite-amcu-strike-2015-02-06,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/first-phase-of-financing-completed-between-keliber-and-sibanye-stillwater-2021-03-19,https://engineeringnews.co.za/article/first-phase-of-financing-completed-between-keliber-and-sibanye-stillwater-2021-03-19,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/four-killed-in-conveyor-accident-at-sibanyes-burnstone-gold-mine-2023-04-14,https://engineeringnews.co.za/article/four-killed-in-conveyor-accident-at-sibanyes-burnstone-gold-mine-2023-04-14,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/froneman-shows-off-sibanye-in-us-as-stillwater-deal-advances-2017-03-10,https://engineeringnews.co.za/article/froneman-shows-off-sibanye-in-us-as-stillwater-deal-advances-2017-03-10,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/froneman-shows-sibanye-off-in-us-as-stillwater-deal-edges-forward-2017-02-27,https://engineeringnews.co.za/article/froneman-shows-sibanye-off-in-us-as-stillwater-deal-edges-forward-2017-02-27,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/froneman-tells-world-sibanye-has-significant-confidence-hydrogen-economy-2021-11-26,https://engineeringnews.co.za/article/froneman-tells-world-sibanye-has-significant-confidence-hydrogen-economy-2021-11-26,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/gabons-mining-education-move-sibanye-supporting-education-new-mining-research-thrust-2016-07-15,https://engineeringnews.co.za/article/gabons-mining-education-move-sibanye-supporting-education-new-mining-research-thrust-2016-07-15,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/gen-mining-and-sibanye-ink-definitive-marathon-agreement-2019-06-26,https://engineeringnews.co.za/article/gen-mining-and-sibanye-ink-definitive-marathon-agreement-2019-06-26,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/gen-mining-interested-in-sibanyes-marathon-pgms-deposit-2019-04-18,https://engineeringnews.co.za/article/gen-mining-interested-in-sibanyes-marathon-pgms-deposit-2019-04-18,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/geothermal-lithium-is-greenest-says-sibanye-stillwaters-froneman-2021-09-29,https://engineeringnews.co.za/article/geothermal-lithium-is-greenest-says-sibanye-stillwaters-froneman-2021-09-29,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/glencore-sibanye-stillwater-exploration-investment-make-headlines-2023-05-11,https://engineeringnews.co.za/article/glencore-sibanye-stillwater-exploration-investment-make-headlines-2023-05-11,2023,secondary_keyword_only_review
