candidate_id,review_priority,evidence_class,title,year,publication_date_from_url,publisher,url,targeted_fetch_status,retrieved_text_words,retrieved_text_sha256,retrieved_lonmin_mentions,retrieved_sibanye_mentions,case_terms,case_mentions_total,event_terms,event_distinct_terms,social_terms,social_distinct_terms,corporate_terms,corporate_distinct_terms,evidence_note,review_decision,review_reason_code,review_note
SEC-MEDIA-0599,7,ambiguous_secondary_review,Sibanye Dives Deeper Into Circular Economy With 155M Deal,2023,2023-11-24,Engineering News,https://www.engineeringnews.co.za/article/sibanye-dives-deeper-into-circular-economy-with-155m-deal-2023-11-24,retrieved_extracted,612,9cb4b25f63ab937b46dc932bf0ea08044614fd5cf50bb657817c1071775976b9,0,5,,0,,0,,0,earnings_results;production_output;transaction;commodity_market,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0609,7,ambiguous_secondary_review,Sibanye Exercises Option On Australian Copper Mine,2023,2023-11-01,Engineering News,https://www.engineeringnews.co.za/article/sibanye-exercises-option-on-australian-copper-mine-2023-11-01,retrieved_extracted,547,2e453ffc91dce2e5a111df2f0d1a21567c8022d6e7f60cca5324d3be66c5bbf2,0,5,,0,,0,,0,earnings_results;production_output;transaction;exploration_project,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0610,7,ambiguous_secondary_review,Sibanye Exercises Option On Australian Copper Mine,2023,2023-11-17,Engineering News,https://www.engineeringnews.co.za/article/sibanye-exercises-option-on-australian-copper-mine-2023-11-17,retrieved_extracted,508,3775d49122f6a46c1254082b5965285bf8c563182d5ba20d19ae074abd4a6739,0,5,,0,,0,,0,earnings_results;production_output;transaction;exploration_project,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0699,7,ambiguous_secondary_review,Sibanye Launches 500M Bond Offering,2023,2023-11-21,Engineering News,https://www.engineeringnews.co.za/article/sibanye-launches-500m-bond-offering-2023-11-21,retrieved_extracted,631,6b90f70557a421b717e5cab3d8fcee0bb1859d05ee559529f6288be5cf6a5ee6,0,9,,0,wage,1,,0,share_price;earnings_results;funding_debt;transaction;commodity_market,5,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0736,7,ambiguous_secondary_review,Sibanye Pursuing Rapid Self Generation To Improve Energy Supply,2023,2023-05-09,Engineering News,https://www.engineeringnews.co.za/article/sibanye-pursuing-rapid-self-generation-to-improve-energy-supply-2023-05-09,retrieved_extracted,815,2f902d86d617d457c5ae051f39c2e6e22ff67528c8f9d6f7cc437c8846752c51,0,8,,0,protest_unrest,1,,0,earnings_results;funding_debt;transaction;exploration_project;commodity_market,5,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0737,7,ambiguous_secondary_review,Sibanye Pursuing Rapid Self Generation To Improve Energy Supply,2023,2023-05-26,Engineering News,https://www.engineeringnews.co.za/article/sibanye-pursuing-rapid-self-generation-to-improve-energy-supply-2023-05-26,retrieved_extracted,827,514dfa559676f88708e898bfd0671c933388a87491a24d9275de1aae8574d888,0,10,,0,protest_unrest,1,,0,earnings_results;funding_debt;transaction;exploration_project;commodity_market,5,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0753,7,ambiguous_secondary_review,Sibanye Refinances Increases Dollar Denominated Facility To 1Bn,2023,2023-04-11,Engineering News,https://www.engineeringnews.co.za/article/sibanye-refinances-increases-dollar-denominated-facility-to-1bn-2023-04-11,retrieved_extracted,557,32b489a4130c0dcdb7d67f70d5f3a6bd8ca6cf29fe24a06fa3f8738f1ce2035d,0,13,,0,worker_miner,1,,0,earnings_results;funding_debt;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0808,7,ambiguous_secondary_review,Sibanye Slumps As Ceo Pushes On With Bid To Buy Mopani Copper Mines,2023,2023-08-29,Engineering News,https://www.engineeringnews.co.za/article/sibanye-slumps-as-ceo-pushes-on-with-bid-to-buy-mopani-copper-mines-2023-08-29,retrieved_extracted,599,ada2fcb2fbdbd63155e5623f7e0247498e410539d661bae3fe77c94cc5a663b5,0,5,,0,worker_miner,1,,0,share_price;earnings_results;production_output;transaction;commodity_market,5,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0838,7,ambiguous_secondary_review,Sibanye Stillwater Continuing To Assess Operational Positioning,2023,2023-11-02,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-continuing-to-assess-operational-positioning-2023-11-02,retrieved_extracted,1112,54b95019036851b8aa02bf2ac9a7d87c8db189af9248b7ffba3b26374c2c9f35,0,4,,0,,0,,0,earnings_results;production_output;funding_debt;exploration_project;commodity_market,5,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0844,7,ambiguous_secondary_review,Sibanye Stillwater Dives Deeper Into Circular Economy With 155M Deal,2023,2023-11-09,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-dives-deeper-into-circular-economy-with-155m-deal-2023-11-09,retrieved_extracted,635,c3e20c7bf1ed9e89aecba7bf8da07ddf8be1982ff8bf39f62e599c8c6387dc72,0,4,,0,,0,,0,earnings_results;production_output;transaction;commodity_market,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0849,7,ambiguous_secondary_review,Sibanye Stillwater Extends Helping Hand To New Century,2023,2023-03-23,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-extends-helping-hand-to-new-century-2023-03-23,retrieved_extracted,518,08850b2d188be62e08210c8bda80db2c29c0f5b5351bede66afa7f7129b004c8,0,6,,0,,0,,0,share_price;earnings_results;production_output;transaction,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0867,7,ambiguous_secondary_review,Sibanye Stillwater Ixs Programme Igniting Innovation For The Mining Industry,2023,2023-06-22,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-ixs-programme-igniting-innovation-for-the-mining-industry-2023-06-22,retrieved_extracted,915,004a3b6d8b24427301810035cc04c3bf793e989982bce4e4286fa4d8223ca69a,0,12,,0,,0,,0,earnings_results;funding_debt,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0888,7,ambiguous_secondary_review,Sibanye Stillwater Receives Iso 27001 Certification,2023,2023-05-02,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-receives-iso-27001-certification-2023-05-02,retrieved_extracted,503,a95d41efd26f1d57e08b333d02fea0575c5abe9e3e8ee2da61b1578c965c0a23,0,4,,0,,0,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0889,7,ambiguous_secondary_review,Sibanye Stillwater Receives Keliber Environmental Permit,2023,2023-02-06,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-receives-keliber-environmental-permit-2023-02-06,retrieved_extracted,559,ec083e67552fde914de17a0656ae028baedbe0d1297c5a373a4d2ff9c87c56ef,0,4,,0,,0,,0,earnings_results;transaction;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0919,7,ambiguous_secondary_review,Sibanye Stillwaters Integrated Report Highlights Green Metals Spread,2023,2023-04-24,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwaters-integrated-report-highlights-green-metals-spread-2023-04-24,retrieved_extracted,988,fd460be3f9f173d80f14c7027ef7b61ade5a440e01de2d85fb59efae1e3c88bc,0,10,,0,,0,,0,earnings_results;production_output;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0920,7,ambiguous_secondary_review,Sibanye Stillwaters Integrated Report Highlights Green Metals Spread,2023,2023-05-12,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwaters-integrated-report-highlights-green-metals-spread-2023-05-12,retrieved_extracted,988,f472c472521d99affe337b6c63b9f8de671a5fb82f335a5887d4b1e080b2987e,0,10,,0,,0,,0,earnings_results;production_output;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0942,7,ambiguous_secondary_review,Sibanye To Consult Labour On The Future Of Its Kloof 4 Shaft,2023,2023-09-14,Engineering News,https://www.engineeringnews.co.za/article/sibanye-to-consult-labour-on-the-future-of-its-kloof-4-shaft-2023-09-14,retrieved_extracted,612,b250e40c8fc1d6401de81be14a8d4d8679d522d9435e04d4540d6c29f005ced4,0,5,,0,,0,,0,earnings_results;exploration_project,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0958,7,ambiguous_secondary_review,Sibanye Tying Up New Century Strings,2023,2023-03-30,Engineering News,https://www.engineeringnews.co.za/article/sibanye-tying-up-new-century-strings-2023-03-30,retrieved_extracted,446,845bb3f640328903944f80f1ff06cee1ec4d982a51dbaf0b92dffe544684b401,0,4,,0,worker_miner,1,,0,share_price;earnings_results;transaction;exploration_project,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-1061,7,ambiguous_secondary_review,Zambia State Firm Says Zijin Sibanye Interested In Copper Mine,2023,2023-06-26,Engineering News,https://www.engineeringnews.co.za/article/zambia-state-firm-says-zijin-sibanye-interested-in-copper-mine-2023-06-26,retrieved_extracted,547,efcb0232766067a4bd33dd46b33102f9a998271019106c8bc3c204901a5ffe3e,0,2,,0,,0,,0,earnings_results;production_output;funding_debt;transaction;exploration_project,5,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0613,9,strong_routine_no_case_anchor,Sibanye Expects Half Year Earnings Of 120C A Share,2013,2013-10-23,Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-half-year-earnings-of-120c-a-share-2013-10-23,retrieved_extracted,373,befea267a977c311e9a93b39f66b3829281f16a591e586a108933515554be08e,0,3,,0,,0,,0,share_price;earnings_results,2,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0640,9,strong_routine_no_case_anchor,Sibanye Gold Confirms Beatrix 4 Shaft Production Resumed,2013,2013-02-26,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-confirms-beatrix-4-shaft-production-resumed-2013-02-26,retrieved_extracted,473,5357311998c4a3933c1b90b7d1706efe8c0a3515fb2ea0d5dba47ecdb7a092ca,0,4,,0,,0,,0,earnings_results;production_output;exploration_project,3,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0528,9,strong_routine_no_case_anchor,Sibanye 2013 Production Above Guidance,2014,2014-01-31,Engineering News,https://www.engineeringnews.co.za/article/sibanye-2013-production-above-guidance-2014-01-31,retrieved_extracted,568,13d664743cb52f45a17101094f6c549f946a63d87c5d974d6b0ee4fd3dd2971b,0,5,,0,,0,,0,share_price;earnings_results;production_output,3,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0631,9,strong_routine_no_case_anchor,Sibanye Fy Gold Output To Exceed Guidance,2014,2014-02-04,Engineering News,https://www.engineeringnews.co.za/article/sibanye-fy-gold-output-to-exceed-guidance-2014-02-04,retrieved_extracted,542,b242fc678facf100daea6e4bc63c937a09381b0dc14d2aa45af98eb24d2cf794,0,2,,0,worker_miner,1,,0,share_price;earnings_results;production_output,3,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0637,9,strong_routine_no_case_anchor,Sibanye Gold Awards Dfs Contract Award For Tailings Retreatment Project,2014,2014-07-15,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-awards-dfs-contract-award-for-tailings-retreatment-project-2014-07-15,retrieved_extracted,852,dd788d7ff81a8500938e7897b9249c364085dc87b6ab7516738e6123512858a5,0,6,,0,,0,,0,earnings_results;exploration_project;commodity_market,3,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0656,9,strong_routine_no_case_anchor,Sibanye Gold Output Not Impacted By Sa Rolling Electricity Blackouts,2014,2014-03-06,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-output-not-impacted-by-sa-rolling-electricity-blackouts-2014-03-06,retrieved_extracted,518,5e90da483cb0a7ef6ea761b1dbb02721f9c69075faa9061ecbc6c290b2adb4e8,0,5,,0,worker_miner,1,,0,earnings_results;production_output,2,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0707,9,strong_routine_no_case_anchor,Sibanye Maintains Fy Output Guidance,2014,2014-10-22,Engineering News,https://www.engineeringnews.co.za/article/sibanye-maintains-fy-output-guidance-2014-10-22,retrieved_extracted,351,27a00b2efc1a045f343f693e31aef93c15bd0a1d9a9deb051ec7020dcaa5919e,0,2,,0,worker_miner,1,,0,earnings_results;production_output,2,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0732,9,strong_routine_no_case_anchor,Sibanye Production Lifts Earnings Off Lower Gold Price Declares Dividend,2014,2014-02-20,Engineering News,https://www.engineeringnews.co.za/article/sibanye-production-lifts-earnings-off-lower-gold-price-declares-dividend-2014-02-20,retrieved_extracted,534,7ccdf3597a81e4619e1864343f0e5ac10d8855d9b40519de83d1cc8b37ffa2a8,0,3,,0,,0,,0,share_price;earnings_results;production_output;funding_debt;dividend_rights,5,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0799,9,strong_routine_no_case_anchor,Sibanye Sells First Uranium To Nuclear Fuels Corporation,2014,2014-05-29,Engineering News,https://www.engineeringnews.co.za/article/sibanye-sells-first-uranium-to-nuclear-fuels-corporation-2014-05-29,retrieved_extracted,686,7f1f41b31db60c93e4ace7dfa666e02b8448afc92a22e378efacb14c1f562c5d,0,7,,0,worker_miner,1,,0,earnings_results;production_output;transaction;exploration_project;commodity_market,5,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0800,9,strong_routine_no_case_anchor,Sibanye Sells First Uranium To Nuclear Fuels Corporation,2014,2014-06-06,Engineering News,https://www.engineeringnews.co.za/article/sibanye-sells-first-uranium-to-nuclear-fuels-corporation-2014-06-06,retrieved_extracted,662,15937355f1cbea8520c198e701338eac4be1a88774e2f1c364f2ec2ab5a29869,0,7,,0,worker_miner,1,,0,earnings_results;production_output;transaction;exploration_project;commodity_market,5,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0947,9,strong_routine_no_case_anchor,Sibanye To Grow Uranium Output As Volatile Market Improves,2014,2014-06-13,Engineering News,https://www.engineeringnews.co.za/article/sibanye-to-grow-uranium-output-as-volatile-market-improves-2014-06-13,retrieved_extracted,826,36d0f9f7f898fad3df6aebbc2135bc81c7697e61b565e9a395f8d50a44eafa25,0,6,,0,worker_miner,1,,0,earnings_results;production_output;transaction;exploration_project;commodity_market,5,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0962,9,strong_routine_no_case_anchor,Sibanye Ups 2014 Production Guidance,2014,2014-06-04,Engineering News,https://www.engineeringnews.co.za/article/sibanye-ups-2014-production-guidance-2014-06-04,retrieved_extracted,455,ecfa2ae2d224228cf5e2f275fc5638b03ebed5b937bf29db473a5e37addd7ea6,0,3,,0,worker_miner,1,,0,share_price;earnings_results;production_output,3,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-1024,9,strong_routine_no_case_anchor,Successful Sibanye Refinancing Demonstrates Local And Global Finance Partnership Opportunities,2014,2014-05-26,Engineering News,https://www.engineeringnews.co.za/article/successful-sibanye-refinancing-demonstrates-local-and-global-finance-partnership-opportunities-2014-05-26,retrieved_extracted,626,37442ba45e85fdac6c11e25700af6b8b7205126cccfff414de5daa74ea16b8a6,0,7,,0,worker_miner,1,,0,earnings_results;funding_debt;dividend_rights,3,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-1026,9,strong_routine_no_case_anchor,Tenova Awarded Sibanye Tailings Retreatment Dfs Contract,2014,2014-07-15,Engineering News,https://www.engineeringnews.co.za/article/tenova-awarded-sibanye-tailings-retreatment-dfs-contract-2014-07-15,retrieved_extracted,666,243a8ee3a796529ff237482bd2eb7e715d10518c2c0b87c030f2f7ff77f872d7,0,6,,0,worker_miner,1,,0,earnings_results;exploration_project,2,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-1027,9,strong_routine_no_case_anchor,Tenova Awarded Sibanye Tailings Retreatment Dfs Contract,2014,2014-07-25,Engineering News,https://www.engineeringnews.co.za/article/tenova-awarded-sibanye-tailings-retreatment-dfs-contract-2014-07-25,retrieved_extracted,659,46c9074a43cb5416474102207ddd3ec5abc8af927a1b71603b9a39b9e8a04281,0,6,,0,worker_miner,1,,0,earnings_results;exploration_project,2,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
SEC-MEDIA-0261,9,strong_routine_no_case_anchor,Amplats Sells Platinum Mines To Sibanye,2015,2015-09-11,Engineering News,https://www.engineeringnews.co.za/article/amplats-sells-platinum-mines-to-sibanye-2015-09-11,retrieved_extracted,326,0cf839b51f7ab412e4b8fd34a4c3ef867360c75f75e29de6cf70f8327827b05e,0,2,,0,,0,,0,earnings_results;transaction,2,Routine corporate/financial/production article with no Marikana/Lonmin case anchor.,,,
